year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,wdir,wdir_source,wspd,wspd_source,pres,pres_source,cldc,cldc_source,coco,coco_source
2024,1,1,0,7.1,isd_lite,80,isd_lite,0.0,metno_forecast,230,isd_lite,16.6,isd_lite,1007.2,isd_lite,3,metno_forecast,2,metno_forecast
2024,1,1,1,7.4,isd_lite,80,isd_lite,0.0,isd_lite,240,isd_lite,16.6,isd_lite,1007.3,isd_lite,3,metno_forecast,2,metno_forecast
2024,1,1,2,7.3,isd_lite,79,isd_lite,0.0,isd_lite,230,isd_lite,18.4,isd_lite,1007.8,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,1,3,7.0,isd_lite,79,isd_lite,0.0,metno_forecast,230,isd_lite,20.5,isd_lite,1008.0,isd_lite,6,metno_forecast,2,metno_forecast
2024,1,1,4,7.0,isd_lite,77,isd_lite,0.0,isd_lite,230,isd_lite,18.4,isd_lite,1008.5,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,1,5,6.8,isd_lite,75,isd_lite,0.0,isd_lite,230,isd_lite,14.8,isd_lite,1009.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,6,6.4,isd_lite,78,isd_lite,0.0,metno_forecast,220,isd_lite,18.4,isd_lite,1009.5,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,7,6.3,isd_lite,80,isd_lite,0.0,isd_lite,240,isd_lite,14.8,isd_lite,1010.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,8,6.2,isd_lite,81,isd_lite,0.0,isd_lite,230,isd_lite,13.0,isd_lite,1011.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,9,6.6,isd_lite,81,isd_lite,0.0,metno_forecast,250,isd_lite,11.2,isd_lite,1011.7,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,10,7.3,isd_lite,79,isd_lite,0.0,isd_lite,220,isd_lite,14.8,isd_lite,1012.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,11,8.3,isd_lite,78,isd_lite,0.0,isd_lite,220,isd_lite,14.8,isd_lite,1011.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,12,9.5,isd_lite,75,isd_lite,0.0,metno_forecast,230,isd_lite,20.5,isd_lite,1011.7,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,1,13,10.9,isd_lite,70,isd_lite,0.0,isd_lite,220,isd_lite,13.0,isd_lite,1011.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,14,10.2,isd_lite,74,isd_lite,0.0,isd_lite,230,isd_lite,14.8,isd_lite,1011.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,15,10.0,isd_lite,76,isd_lite,0.0,metno_forecast,230,isd_lite,16.6,isd_lite,1010.5,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,16,9.5,isd_lite,79,isd_lite,0.0,isd_lite,210,isd_lite,13.0,isd_lite,1010.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,17,9.2,isd_lite,81,isd_lite,0.0,isd_lite,200,isd_lite,13.0,isd_lite,1010.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,18,9.2,isd_lite,80,isd_lite,0.0,metno_forecast,200,isd_lite,14.8,isd_lite,1009.5,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,19,9.6,isd_lite,80,isd_lite,0.0,isd_lite,210,isd_lite,22.3,isd_lite,1008.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,1,20,9.2,isd_lite,89,isd_lite,0.6,isd_lite,200,isd_lite,16.6,isd_lite,1007.8,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,1,21,9.0,isd_lite,93,isd_lite,1.3,metno_forecast,200,isd_lite,18.4,isd_lite,1006.2,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,1,22,9.2,isd_lite,94,isd_lite,2.0,isd_lite,210,isd_lite,22.3,isd_lite,1005.0,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,1,23,9.9,isd_lite,93,isd_lite,1.0,isd_lite,220,isd_lite,29.5,isd_lite,1004.2,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,0,10.4,isd_lite,92,isd_lite,0.7,metno_forecast,220,isd_lite,25.9,isd_lite,1003.4,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,1,10.7,isd_lite,92,isd_lite,0.6,isd_lite,220,isd_lite,27.7,isd_lite,1002.2,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,2,10.8,isd_lite,92,isd_lite,0.4,isd_lite,220,isd_lite,24.1,isd_lite,1001.6,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,3,11.1,isd_lite,91,isd_lite,0.7,metno_forecast,220,isd_lite,27.7,isd_lite,1001.4,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,4,11.0,isd_lite,91,isd_lite,0.8,isd_lite,220,isd_lite,33.5,isd_lite,1000.7,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,5,10.6,isd_lite,92,isd_lite,0.8,isd_lite,220,isd_lite,29.5,isd_lite,1000.9,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,6,10.2,isd_lite,92,isd_lite,0.4,metno_forecast,220,isd_lite,27.7,isd_lite,1000.7,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,7,10.1,isd_lite,92,isd_lite,0.6,isd_lite,220,isd_lite,27.7,isd_lite,1000.2,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,8,10.3,isd_lite,92,isd_lite,0.6,isd_lite,220,isd_lite,29.5,isd_lite,999.9,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,9,10.5,isd_lite,92,isd_lite,0.8,metno_forecast,220,isd_lite,29.5,isd_lite,999.4,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,10,10.8,isd_lite,91,isd_lite,0.6,isd_lite,220,isd_lite,31.7,isd_lite,998.9,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,11,10.9,isd_lite,91,isd_lite,0.8,isd_lite,220,isd_lite,27.7,isd_lite,998.5,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,12,11.1,isd_lite,91,isd_lite,0.9,metno_forecast,220,isd_lite,31.7,isd_lite,997.2,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,13,11.2,isd_lite,90,isd_lite,0.2,isd_lite,220,isd_lite,29.5,isd_lite,995.4,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,14,11.2,isd_lite,89,isd_lite,0.6,isd_lite,220,isd_lite,33.5,isd_lite,994.2,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,2,15,11.1,isd_lite,88,isd_lite,1.1,metno_forecast,220,isd_lite,33.5,isd_lite,994.0,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,16,11.2,isd_lite,88,isd_lite,0.2,isd_lite,220,isd_lite,33.5,isd_lite,994.3,isd_lite,8,metno_forecast,9,metno_forecast
2024,1,2,17,11.4,isd_lite,88,isd_lite,,isd_lite,220,isd_lite,27.7,isd_lite,994.5,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,2,18,11.8,isd_lite,87,isd_lite,0.0,metno_forecast,230,isd_lite,27.7,isd_lite,995.2,isd_lite,3,metno_forecast,3,metno_forecast
2024,1,2,19,11.8,isd_lite,83,isd_lite,0.2,isd_lite,260,isd_lite,27.7,isd_lite,996.3,isd_lite,3,metno_forecast,3,metno_forecast
2024,1,2,20,11.2,isd_lite,86,isd_lite,0.4,isd_lite,250,isd_lite,18.4,isd_lite,997.0,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,2,21,11.4,isd_lite,80,isd_lite,0.0,metno_forecast,250,isd_lite,18.4,isd_lite,997.9,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,2,22,11.2,isd_lite,80,isd_lite,0.0,isd_lite,240,isd_lite,18.4,isd_lite,998.3,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,2,23,11.3,isd_lite,79,isd_lite,0.0,isd_lite,240,isd_lite,16.6,isd_lite,999.0,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,3,0,11.2,isd_lite,76,isd_lite,0.0,metno_forecast,250,isd_lite,20.5,isd_lite,999.3,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,3,1,11.3,isd_lite,78,isd_lite,0.0,isd_lite,230,isd_lite,16.6,isd_lite,999.1,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,3,2,11.3,isd_lite,79,isd_lite,0.0,isd_lite,230,isd_lite,16.6,isd_lite,999.1,isd_lite,5,metno_forecast,2,metno_forecast
2024,1,3,3,11.4,isd_lite,81,isd_lite,0.0,metno_forecast,230,isd_lite,20.5,isd_lite,998.9,isd_lite,6,metno_forecast,3,metno_forecast
2024,1,3,4,10.7,isd_lite,86,isd_lite,2.0,isd_lite,230,isd_lite,25.9,isd_lite,998.1,isd_lite,4,metno_forecast,3,metno_forecast
2024,1,3,5,10.7,isd_lite,84,isd_lite,,isd_lite,240,isd_lite,18.4,isd_lite,998.9,isd_lite,2,metno_forecast,3,metno_forecast
2024,1,3,6,10.7,isd_lite,85,isd_lite,0.0,metno_forecast,240,isd_lite,16.6,isd_lite,999.4,isd_lite,4,metno_forecast,2,metno_forecast
2024,1,3,7,10.6,isd_lite,85,isd_lite,0.0,isd_lite,240,isd_lite,18.4,isd_lite,999.7,isd_lite,2,metno_forecast,3,metno_forecast
2024,1,3,8,10.7,isd_lite,84,isd_lite,0.0,isd_lite,230,isd_lite,18.4,isd_lite,1000.0,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,3,9,10.3,isd_lite,90,isd_lite,0.0,metno_forecast,240,isd_lite,13.0,isd_lite,1000.1,isd_lite,3,metno_forecast,2,metno_forecast
2024,1,3,10,11.0,isd_lite,85,isd_lite,0.2,isd_lite,230,isd_lite,18.4,isd_lite,1000.2,isd_lite,3,metno_forecast,3,metno_forecast
2024,1,3,11,11.5,isd_lite,82,isd_lite,,isd_lite,230,isd_lite,22.3,isd_lite,1000.0,isd_lite,5,metno_forecast,17,metno_forecast
2024,1,3,12,12.7,isd_lite,77,isd_lite,0.0,metno_forecast,230,isd_lite,20.5,isd_lite,998.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,3,13,11.3,isd_lite,84,isd_lite,1.0,isd_lite,230,isd_lite,25.9,isd_lite,998.3,isd_lite,7,metno_forecast,7,metno_forecast
2024,1,3,14,10.4,isd_lite,78,isd_lite,0.6,isd_lite,240,isd_lite,24.1,isd_lite,997.7,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,3,15,11.0,isd_lite,77,isd_lite,0.0,metno_forecast,260,isd_lite,25.9,isd_lite,998.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,3,16,10.8,isd_lite,79,isd_lite,0.0,isd_lite,240,isd_lite,16.6,isd_lite,998.7,isd_lite,4,metno_forecast,3,metno_forecast
2024,1,3,17,10.6,isd_lite,79,isd_lite,,isd_lite,250,isd_lite,16.6,isd_lite,999.4,isd_lite,6,metno_forecast,3,metno_forecast
2024,1,3,18,10.7,isd_lite,73,isd_lite,0.0,metno_forecast,260,isd_lite,24.1,isd_lite,1000.7,isd_lite,4,metno_forecast,3,metno_forecast
2024,1,3,19,10.1,isd_lite,78,isd_lite,,isd_lite,260,isd_lite,18.4,isd_lite,1001.6,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,3,20,9.6,isd_lite,82,isd_lite,1.0,isd_lite,260,isd_lite,22.3,isd_lite,1002.5,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,3,21,9.1,isd_lite,85,isd_lite,0.0,metno_forecast,260,isd_lite,22.3,isd_lite,1003.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,3,22,9.6,isd_lite,80,isd_lite,0.0,isd_lite,260,isd_lite,25.9,isd_lite,1003.8,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,3,23,9.6,isd_lite,78,isd_lite,0.0,isd_lite,260,isd_lite,14.8,isd_lite,1004.8,isd_lite,6,metno_forecast,3,metno_forecast
2024,1,4,0,9.4,isd_lite,79,isd_lite,0.0,metno_forecast,250,isd_lite,22.3,isd_lite,1005.4,isd_lite,3,metno_forecast,3,metno_forecast
2024,1,4,1,9.3,isd_lite,78,isd_lite,0.0,isd_lite,260,isd_lite,18.4,isd_lite,1006.2,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,4,2,9.1,isd_lite,79,isd_lite,0.0,isd_lite,250,isd_lite,16.6,isd_lite,1006.9,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,4,3,9.0,isd_lite,78,isd_lite,0.0,metno_forecast,260,isd_lite,20.5,isd_lite,1007.7,isd_lite,1,metno_forecast,1,metno_forecast
2024,1,4,4,9.2,isd_lite,79,isd_lite,0.0,isd_lite,250,isd_lite,14.8,isd_lite,1008.0,isd_lite,1,metno_forecast,1,metno_forecast
2024,1,4,5,8.4,isd_lite,81,isd_lite,0.0,isd_lite,230,isd_lite,9.4,isd_lite,1008.5,isd_lite,4,metno_forecast,1,metno_forecast
2024,1,4,6,7.9,isd_lite,84,isd_lite,0.0,metno_forecast,230,isd_lite,9.4,isd_lite,1009.1,isd_lite,4,metno_forecast,3,metno_forecast
2024,1,4,7,8.0,isd_lite,86,isd_lite,0.0,isd_lite,220,isd_lite,13.0,isd_lite,1009.6,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,4,8,7.6,isd_lite,88,isd_lite,0.0,isd_lite,230,isd_lite,11.2,isd_lite,1009.7,isd_lite,0,metno_forecast,3,metno_forecast
2024,1,4,9,7.7,isd_lite,89,isd_lite,0.0,metno_forecast,210,isd_lite,13.0,isd_lite,1009.8,isd_lite,3,metno_forecast,1,metno_forecast
2024,1,4,10,9.1,isd_lite,87,isd_lite,0.0,isd_lite,210,isd_lite,9.4,isd_lite,1009.6,isd_lite,2,metno_forecast,3,metno_forecast
2024,1,4,11,9.5,isd_lite,87,isd_lite,0.0,isd_lite,220,isd_lite,14.8,isd_lite,1009.1,isd_lite,6,metno_forecast,2,metno_forecast
2024,1,4,12,9.7,isd_lite,89,isd_lite,0.0,metno_forecast,210,isd_lite,16.6,isd_lite,1008.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,13,10.0,isd_lite,88,isd_lite,0.0,isd_lite,200,isd_lite,11.2,isd_lite,1007.1,isd_lite,8,metno_forecast,7,metno_forecast
2024,1,4,14,10.9,isd_lite,82,isd_lite,0.0,isd_lite,200,isd_lite,18.4,isd_lite,1005.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,15,10.8,isd_lite,83,isd_lite,0.0,metno_forecast,190,isd_lite,20.5,isd_lite,1005.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,16,10.8,isd_lite,82,isd_lite,0.0,isd_lite,190,isd_lite,18.4,isd_lite,1004.1,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,17,10.6,isd_lite,83,isd_lite,0.0,isd_lite,190,isd_lite,18.4,isd_lite,1003.6,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,4,18,10.8,isd_lite,82,isd_lite,0.4,metno_forecast,200,isd_lite,18.4,isd_lite,1003.0,isd_lite,8,metno_forecast,8,metno_forecast
2024,1,4,19,11.1,isd_lite,81,isd_lite,,isd_lite,200,isd_lite,22.3,isd_lite,1002.7,isd_lite,8,metno_forecast,7,metno_forecast
2024,1,4,20,11.0,isd_lite,80,isd_lite,0.0,isd_lite,200,isd_lite,18.4,isd_lite,1002.4,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,21,11.1,isd_lite,77,isd_lite,0.0,metno_forecast,210,isd_lite,24.1,isd_lite,1001.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,4,22,10.7,isd_lite,79,isd_lite,0.0,isd_lite,210,isd_lite,20.5,isd_lite,1001.4,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,4,23,9.9,isd_lite,83,isd_lite,0.0,isd_lite,210,isd_lite,18.4,isd_lite,1001.4,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,5,0,9.8,isd_lite,79,isd_lite,0.0,metno_forecast,220,isd_lite,20.5,isd_lite,1001.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,5,1,9.7,isd_lite,77,isd_lite,0.0,isd_lite,240,isd_lite,16.6,isd_lite,1001.2,isd_lite,4,metno_forecast,3,metno_forecast
2024,1,5,2,9.4,isd_lite,67,isd_lite,0.0,isd_lite,260,isd_lite,20.5,isd_lite,1001.9,isd_lite,1,metno_forecast,3,metno_forecast
2024,1,5,3,9.1,isd_lite,67,isd_lite,0.0,metno_forecast,250,isd_lite,16.6,isd_lite,1002.0,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,5,4,8.6,isd_lite,77,isd_lite,,isd_lite,270,isd_lite,13.0,isd_lite,1002.5,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,5,5,7.4,isd_lite,77,isd_lite,,isd_lite,240,isd_lite,11.2,isd_lite,1002.5,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,5,6,6.7,isd_lite,82,isd_lite,0.0,metno_forecast,220,isd_lite,11.2,isd_lite,1003.0,isd_lite,7,metno_forecast,1,metno_forecast
2024,1,5,7,6.4,isd_lite,86,isd_lite,0.0,isd_lite,230,isd_lite,14.8,isd_lite,1003.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,5,8,6.1,isd_lite,87,isd_lite,0.0,isd_lite,230,isd_lite,13.0,isd_lite,1003.8,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,5,9,6.2,isd_lite,86,isd_lite,0.0,metno_forecast,240,isd_lite,11.2,isd_lite,1004.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,5,10,7.2,isd_lite,82,isd_lite,0.0,isd_lite,260,isd_lite,11.2,isd_lite,1004.9,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,5,11,8.1,isd_lite,76,isd_lite,0.0,isd_lite,270,isd_lite,11.2,isd_lite,1004.6,isd_lite,0,metno_forecast,3,metno_forecast
2024,1,5,12,9.0,isd_lite,71,isd_lite,0.0,metno_forecast,280,isd_lite,11.2,isd_lite,1004.6,isd_lite,3,metno_forecast,1,metno_forecast
2024,1,5,13,9.2,isd_lite,71,isd_lite,0.0,isd_lite,270,isd_lite,11.2,isd_lite,1004.5,isd_lite,2,metno_forecast,2,metno_forecast
2024,1,5,14,9.3,isd_lite,68,isd_lite,0.0,isd_lite,290,isd_lite,13.0,isd_lite,1004.6,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,5,15,8.7,isd_lite,75,isd_lite,0.0,metno_forecast,280,isd_lite,9.4,isd_lite,1005.0,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,5,16,7.6,isd_lite,79,isd_lite,,isd_lite,280,isd_lite,7.6,isd_lite,1005.4,isd_lite,2,metno_forecast,1,metno_forecast
2024,1,5,17,7.8,isd_lite,77,isd_lite,0.0,isd_lite,300,isd_lite,11.2,isd_lite,1005.6,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,5,18,6.8,isd_lite,82,isd_lite,0.0,metno_forecast,270,isd_lite,7.6,isd_lite,1006.4,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,5,19,6.5,isd_lite,83,isd_lite,0.0,isd_lite,280,isd_lite,7.6,isd_lite,1007.1,isd_lite,1,metno_forecast,1,metno_forecast
2024,1,5,20,7.2,isd_lite,81,isd_lite,0.0,isd_lite,300,isd_lite,7.6,isd_lite,1007.6,isd_lite,1,metno_forecast,1,metno_forecast
2024,1,5,21,6.9,isd_lite,82,isd_lite,0.0,metno_forecast,320,isd_lite,11.2,isd_lite,1007.8,isd_lite,0,metno_forecast,2,metno_forecast
2024,1,5,22,6.3,isd_lite,85,isd_lite,0.0,isd_lite,300,isd_lite,5.4,isd_lite,1008.0,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,5,23,6.3,isd_lite,84,isd_lite,0.0,isd_lite,260,isd_lite,7.6,isd_lite,1008.4,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,6,0,6.3,isd_lite,82,isd_lite,0.0,metno_forecast,320,isd_lite,9.4,isd_lite,1008.7,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,6,1,6.4,isd_lite,83,isd_lite,0.0,isd_lite,320,isd_lite,9.4,isd_lite,1009.1,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,6,2,5.8,isd_lite,85,isd_lite,0.0,isd_lite,300,isd_lite,9.4,isd_lite,1009.5,isd_lite,0,metno_forecast,1,metno_forecast
2024,1,6,3,5.8,isd_lite,87,isd_lite,0.0,metno_forecast,310,isd_lite,7.6,isd_lite,1010.0,isd_lite,1,metno_forecast,1,metno_forecast
2024,1,6,4,5.9,isd_lite,86,isd_lite,0.0,isd_lite,310,isd_lite,11.2,isd_lite,1010.5,isd_lite,8,metno_forecast,1,metno_forecast
2024,1,6,5,5.9,isd_lite,86,isd_lite,0.0,isd_lite,330,isd_lite,13.0,isd_lite,1010.8,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,6,5.8,isd_lite,84,isd_lite,0.0,metno_forecast,340,isd_lite,13.0,isd_lite,1011.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,7,5.9,isd_lite,82,isd_lite,0.0,isd_lite,330,isd_lite,13.0,isd_lite,1012.1,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,8,5.9,isd_lite,82,isd_lite,0.0,isd_lite,320,isd_lite,14.8,isd_lite,1012.8,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,9,6.1,isd_lite,76,isd_lite,0.0,metno_forecast,350,isd_lite,13.0,isd_lite,1013.6,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,6,10,6.6,isd_lite,73,isd_lite,0.0,isd_lite,340,isd_lite,13.0,isd_lite,1014.1,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,11,6.8,isd_lite,71,isd_lite,0.0,isd_lite,340,isd_lite,13.0,isd_lite,1014.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,12,7.2,isd_lite,72,isd_lite,0.0,metno_forecast,340,isd_lite,16.6,isd_lite,1014.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,13,7.3,isd_lite,70,isd_lite,0.0,isd_lite,340,isd_lite,18.4,isd_lite,1013.8,isd_lite,7,metno_forecast,3,metno_forecast
2024,1,6,14,7.2,isd_lite,70,isd_lite,0.0,isd_lite,330,isd_lite,18.4,isd_lite,1014.1,isd_lite,5,metno_forecast,3,metno_forecast
2024,1,6,15,7.2,isd_lite,71,isd_lite,0.2,metno_forecast,350,isd_lite,13.0,isd_lite,1014.7,isd_lite,6,metno_forecast,17,metno_forecast
2024,1,6,16,7.0,isd_lite,71,isd_lite,0.0,isd_lite,340,isd_lite,16.6,isd_lite,1015.2,isd_lite,5,metno_forecast,17,metno_forecast
2024,1,6,17,6.9,isd_lite,72,isd_lite,0.0,isd_lite,330,isd_lite,18.4,isd_lite,1015.6,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,18,6.1,isd_lite,84,isd_lite,0.0,metno_forecast,350,isd_lite,16.6,isd_lite,1016.1,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,19,5.8,isd_lite,90,isd_lite,0.6,isd_lite,360,isd_lite,14.8,isd_lite,1016.6,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,20,5.7,isd_lite,87,isd_lite,0.2,isd_lite,350,isd_lite,20.5,isd_lite,1017.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,21,5.5,isd_lite,85,isd_lite,0.0,metno_forecast,360,isd_lite,18.4,isd_lite,1017.2,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,22,5.3,isd_lite,84,isd_lite,0.0,isd_lite,360,isd_lite,20.5,isd_lite,1017.4,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,6,23,5.2,isd_lite,81,isd_lite,0.0,isd_lite,360,isd_lite,18.4,isd_lite,1017.8,isd_lite,6,metno_forecast,3,metno_forecast
2024,1,7,0,5.1,isd_lite,82,isd_lite,0.0,metno_forecast,350,isd_lite,18.4,isd_lite,1018.1,isd_lite,3,metno_forecast,3,metno_forecast
2024,1,7,1,4.8,isd_lite,81,isd_lite,0.0,isd_lite,360,isd_lite,18.4,isd_lite,1018.3,isd_lite,1,metno_forecast,2,metno_forecast
2024,1,7,2,4.6,isd_lite,80,isd_lite,0.0,isd_lite,360,isd_lite,16.6,isd_lite,1018.7,isd_lite,4,metno_forecast,1,metno_forecast
2024,1,7,3,4.6,isd_lite,76,isd_lite,0.0,metno_forecast,360,isd_lite,16.6,isd_lite,1018.8,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,4,4.3,isd_lite,76,isd_lite,0.0,isd_lite,360,isd_lite,18.4,isd_lite,1019.1,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,5,4.1,isd_lite,76,isd_lite,0.0,isd_lite,360,isd_lite,14.8,isd_lite,1019.3,isd_lite,6,metno_forecast,3,metno_forecast
2024,1,7,6,3.9,isd_lite,79,isd_lite,0.0,metno_forecast,360,isd_lite,14.8,isd_lite,1019.6,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,7,4.0,isd_lite,81,isd_lite,0.0,isd_lite,350,isd_lite,14.8,isd_lite,1019.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,8,3.8,isd_lite,79,isd_lite,0.0,isd_lite,20,isd_lite,20.5,isd_lite,1020.5,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,9,3.9,isd_lite,77,isd_lite,0.0,metno_forecast,20,isd_lite,14.8,isd_lite,1020.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,10,3.8,isd_lite,73,isd_lite,0.0,isd_lite,10,isd_lite,20.5,isd_lite,1021.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,11,3.8,isd_lite,75,isd_lite,0.0,isd_lite,10,isd_lite,22.3,isd_lite,1021.4,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,12,3.6,isd_lite,77,isd_lite,0.0,metno_forecast,10,isd_lite,16.6,isd_lite,1021.7,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,13,3.5,isd_lite,80,isd_lite,0.0,isd_lite,10,isd_lite,20.5,isd_lite,1021.6,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,14,3.6,isd_lite,80,isd_lite,0.0,isd_lite,10,isd_lite,22.3,isd_lite,1021.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,15,3.5,isd_lite,79,isd_lite,0.0,metno_forecast,30,isd_lite,22.3,isd_lite,1022.4,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,16,3.4,isd_lite,81,isd_lite,0.0,isd_lite,30,isd_lite,14.8,isd_lite,1022.9,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,17,3.1,isd_lite,83,isd_lite,,isd_lite,30,isd_lite,20.5,isd_lite,1023.3,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,18,2.9,isd_lite,84,isd_lite,0.0,metno_forecast,30,isd_lite,22.3,isd_lite,1023.7,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,19,2.6,isd_lite,85,isd_lite,,isd_lite,30,isd_lite,22.3,isd_lite,1024.0,isd_lite,8,metno_forecast,3,metno_forecast
2024,1,7,20,2.4,isd_lite,83,isd_lite,,isd_lite,30,isd_lite,18.4,isd_lite,1024.5,isd_lite,8,metno_forecast,3,metno_forecast
